# _tick,_time,frames,mean_episode_return_0,mean_episode_length_0,loss_0,mean_episode_return_1,mean_episode_length_1,loss_1,mean_episode_return_2,mean_episode_length_2,loss_2,mean_episode_return_3,mean_episode_length_3,loss_3
283,1766564077.6094441,905600,-0.8154641389846802,35.59375,0.9709097146987915,0.8568403720855713,40.341773986816406,0.011253244243562222,-0.8266268968582153,39.0625,0.06323752552270889,0.8184646964073181,31.046728134155273,0.09274636209011078
284,1766564083.193431,908800,-0.8154641389846802,35.59375,0.9709097146987915,0.8568403720855713,40.341773986816406,0.011253244243562222,-0.8289081454277039,40.82051467895508,0.048163555562496185,0.8184646964073181,31.046728134155273,0.09274636209011078
285,1766564084.3271308,912000,-0.817957878112793,34.06741714477539,0.9702497720718384,0.8568403720855713,40.341773986816406,0.011253244243562222,-0.8289081454277039,40.82051467895508,0.048163555562496185,0.8184646964073181,31.046728134155273,0.09274636209011078
286,1766564086.4184666,915200,-0.817957878112793,34.06741714477539,0.9702497720718384,0.8568403720855713,40.341773986816406,0.011253244243562222,-0.8289081454277039,40.82051467895508,0.048163555562496185,0.8211343288421631,31.163463592529297,0.0565606914460659
287,1766564088.87237,918400,-0.817957878112793,34.06741714477539,0.9702497720718384,0.8588854670524597,42.17948913574219,0.01048206351697445,-0.8289081454277039,40.82051467895508,0.048163555562496185,0.8211343288421631,31.163463592529297,0.0565606914460659
288,1766564095.4804313,921600,-0.817957878112793,34.06741714477539,0.9702497720718384,0.8588854670524597,42.17948913574219,0.01048206351697445,-0.8311300873756409,42.893333435058594,0.18503040075302124,0.8211343288421631,31.163463592529297,0.0565606914460659
289,1766564099.3468723,924800,-0.8200786113739014,36.344825744628906,0.9751546382904053,0.8588854670524597,42.17948913574219,0.01048206351697445,-0.8311300873756409,42.893333435058594,0.18503040075302124,0.8211343288421631,31.163463592529297,0.0565606914460659
290,1766564101.832629,928000,-0.8200786113739014,36.344825744628906,0.9751546382904053,0.8588854670524597,42.17948913574219,0.01048206351697445,-0.8311300873756409,42.893333435058594,0.18503040075302124,0.8233934640884399,35.344825744628906,0.3210219442844391
291,1766564102.3236086,931200,-0.8200786113739014,36.344825744628906,0.9751546382904053,0.860056459903717,45.20289993286133,0.2015375792980194,-0.8311300873756409,42.893333435058594,0.18503040075302124,0.8233934640884399,35.344825744628906,0.3210219442844391
292,1766564107.5305154,934400,-0.8200786113739014,36.344825744628906,0.9751546382904053,0.860056459903717,45.20289993286133,0.2015375792980194,-0.8324679732322693,47.935482025146484,0.46984198689460754,0.8233934640884399,35.344825744628906,0.3210219442844391
293,1766564111.8271832,937600,-0.8213340640068054,43.60563278198242,0.9817902445793152,0.860056459903717,45.20289993286133,0.2015375792980194,-0.8324679732322693,47.935482025146484,0.46984198689460754,0.8233934640884399,35.344825744628906,0.3210219442844391
294,1766564115.0246317,940800,-0.8213340640068054,43.60563278198242,0.9817902445793152,0.8608739972114563,43.9054069519043,0.22202526032924652,-0.8324679732322693,47.935482025146484,0.46984198689460754,0.8233934640884399,35.344825744628906,0.3210219442844391
295,1766564115.6167374,944000,-0.8213340640068054,43.60563278198242,0.9817902445793152,0.8608739972114563,43.9054069519043,0.22202526032924652,-0.8324679732322693,47.935482025146484,0.46984198689460754,0.8247885704040527,41.67105484008789,0.48196810483932495
296,1766564119.5130994,947200,-0.8213340640068054,43.60563278198242,0.9817902445793152,0.8608739972114563,43.9054069519043,0.22202526032924652,-0.8335036635398865,48.91428756713867,0.3017962872982025,0.8247885704040527,41.67105484008789,0.48196810483932495
297,1766564125.792445,950400,-0.823341429233551,39.04819107055664,0.9735972285270691,0.8608739972114563,43.9054069519043,0.22202526032924652,-0.8335036635398865,48.91428756713867,0.3017962872982025,0.8247885704040527,41.67105484008789,0.48196810483932495
298,1766564127.0725198,953600,-0.823341429233551,39.04819107055664,0.9735972285270691,0.8624193668365479,42.22368621826172,0.10534445196390152,-0.8335036635398865,48.91428756713867,0.3017962872982025,0.8247885704040527,41.67105484008789,0.48196810483932495
299,1766564129.2213933,956800,-0.823341429233551,39.04819107055664,0.9735972285270691,0.8624193668365479,42.22368621826172,0.10534445196390152,-0.8335036635398865,48.91428756713867,0.3017962872982025,0.8266087770462036,37.58620834350586,0.24975231289863586
300,1766564130.8624244,960000,-0.823341429233551,39.04819107055664,0.9735972285270691,0.8624193668365479,42.22368621826172,0.10534445196390152,-0.8352117538452148,47.268653869628906,0.22628988325595856,0.8266087770462036,37.58620834350586,0.24975231289863586
301,1766564138.8780441,963200,-0.823341429233551,39.04819107055664,0.9735972285270691,0.8642786145210266,41.20779037475586,0.011635133996605873,-0.8352117538452148,47.268653869628906,0.22628988325595856,0.8266087770462036,37.58620834350586,0.24975231289863586
302,1766564139.9928164,966400,-0.8253148794174194,38.522727966308594,0.9694347381591797,0.8642786145210266,41.20779037475586,0.011635133996605873,-0.8352117538452148,47.268653869628906,0.22628988325595856,0.8266087770462036,37.58620834350586,0.24975231289863586
303,1766564143.036591,969600,-0.8253148794174194,38.522727966308594,0.9694347381591797,0.8642786145210266,41.20779037475586,0.011635133996605873,-0.8372461795806885,40.08641815185547,0.09272501617670059,0.8266087770462036,37.58620834350586,0.24975231289863586
304,1766564145.321611,972800,-0.8253148794174194,38.522727966308594,0.9694347381591797,0.8642786145210266,41.20779037475586,0.011635133996605873,-0.8372461795806885,40.08641815185547,0.09272501617670059,0.8290169835090637,31.307693481445312,0.15926916897296906
305,1766564151.9143906,976000,-0.8253148794174194,38.522727966308594,0.9694347381591797,0.8657629489898682,39.841461181640625,0.10429305583238602,-0.8372461795806885,40.08641815185547,0.09272501617670059,0.8290169835090637,31.307693481445312,0.15926916897296906
306,1766564153.8157392,979200,-0.8253148794174194,38.522727966308594,0.9694347381591797,0.8657629489898682,39.841461181640625,0.10429305583238602,-0.8389142155647278,41.57143020629883,0.15312764048576355,0.8290169835090637,31.307693481445312,0.15926916897296906
307,1766564154.1646373,982400,-0.8272384405136108,35.6363639831543,0.9720141291618347,0.8657629489898682,39.841461181640625,0.10429305583238602,-0.8389142155647278,41.57143020629883,0.15312764048576355,0.8290169835090637,31.307693481445312,0.15926916897296906
308,1766564160.5477207,985600,-0.8272384405136108,35.6363639831543,0.9720141291618347,0.8657629489898682,39.841461181640625,0.10429305583238602,-0.8389142155647278,41.57143020629883,0.15312764048576355,0.8310738205909729,32.302085876464844,0.16564427316188812
309,1766564163.815133,988800,-0.8272384405136108,35.6363639831543,0.9720141291618347,0.8668082356452942,43.05479431152344,0.17289763689041138,-0.8389142155647278,41.57143020629883,0.15312764048576355,0.8310738205909729,32.302085876464844,0.16564427316188812
310,1766564165.2931588,992000,-0.8272384405136108,35.6363639831543,0.9720141291618347,0.8668082356452942,43.05479431152344,0.17289763689041138,-0.8405202627182007,43.23611068725586,0.3731796443462372,0.8310738205909729,32.302085876464844,0.16564427316188812
311,1766564166.6012206,995200,-0.829397976398468,33.375,0.9761125445365906,0.8668082356452942,43.05479431152344,0.17289763689041138,-0.8405202627182007,43.23611068725586,0.3731796443462372,0.8310738205909729,32.302085876464844,0.16564427316188812
312,1766564174.5269299,998400,-0.829397976398468,33.375,0.9761125445365906,0.8685380220413208,41.8684196472168,0.01833437569439411,-0.8405202627182007,43.23611068725586,0.3731796443462372,0.8310738205909729,32.302085876464844,0.16564427316188812
313,1766564175.5173328,1001600,-0.829397976398468,33.375,0.9761125445365906,0.8685380220413208,41.8684196472168,0.01833437569439411,-0.8405202627182007,43.23611068725586,0.3731796443462372,0.832810640335083,34.64646530151367,0.2671373784542084
314,1766564176.922654,1004800,-0.829397976398468,33.375,0.9761125445365906,0.8685380220413208,41.8684196472168,0.01833437569439411,-0.8421174883842468,42.40506362915039,0.0734955444931984,0.832810640335083,34.64646530151367,0.2671373784542084
315,1766564180.961962,1008000,-0.831005334854126,36.34343338012695,0.9691577553749084,0.8685380220413208,41.8684196472168,0.01833437569439411,-0.8421174883842468,42.40506362915039,0.0734955444931984,0.832810640335083,34.64646530151367,0.2671373784542084
316,1766564186.0564787,1011200,-0.831005334854126,36.34343338012695,0.9691577553749084,0.8698988556861877,41.531646728515625,0.07910749316215515,-0.8421174883842468,42.40506362915039,0.0734955444931984,0.832810640335083,34.64646530151367,0.2671373784542084
317,1766564189.1630247,1014400,-0.831005334854126,36.34343338012695,0.9691577553749084,0.8698988556861877,41.531646728515625,0.07910749316215515,-0.8436612486839294,41.98666763305664,0.15431207418441772,0.832810640335083,34.64646530151367,0.2671373784542084
318,1766564191.2831607,1017600,-0.831005334854126,36.34343338012695,0.9691577553749084,0.8698988556861877,41.531646728515625,0.07910749316215515,-0.8436612486839294,41.98666763305664,0.15431207418441772,0.8347705006599426,31.323232650756836,0.15045784413814545
319,1766564193.916256,1020800,-0.8327494263648987,36.14285659790039,0.9764471054077148,0.8698988556861877,41.531646728515625,0.07910749316215515,-0.8436612486839294,41.98666763305664,0.15431207418441772,0.8347705006599426,31.323232650756836,0.15045784413814545
320,1766564197.971277,1024000,-0.8327494263648987,36.14285659790039,0.9764471054077148,0.870879590511322,41.27631759643555,0.1270325779914856,-0.8436612486839294,41.98666763305664,0.15431207418441772,0.8347705006599426,31.323232650756836,0.15045784413814545
321,1766564201.415753,1027200,-0.8327494263648987,36.14285659790039,0.9764471054077148,0.870879590511322,41.27631759643555,0.1270325779914856,-0.8448419570922852,45.082191467285156,0.34089699387550354,0.8347705006599426,31.323232650756836,0.15045784413814545
322,1766564205.520191,1030400,-0.8327494263648987,36.14285659790039,0.9764471054077148,0.870879590511322,41.27631759643555,0.1270325779914856,-0.8448419570922852,45.082191467285156,0.34089699387550354,0.8360574841499329,36.46067428588867,0.4503031075000763
323,1766564207.7464864,1033600,-0.8339700698852539,39.42857360839844,0.9723390936851501,0.870879590511322,41.27631759643555,0.1270325779914856,-0.8448419570922852,45.082191467285156,0.34089699387550354,0.8360574841499329,36.46067428588867,0.4503031075000763
324,1766564210.275699,1036800,-0.8339700698852539,39.42857360839844,0.9723390936851501,0.8721462488174438,42.05555725097656,0.14816872775554657,-0.8448419570922852,45.082191467285156,0.34089699387550354,0.8360574841499329,36.46067428588867,0.4503031075000763
325,1766564212.183666,1040000,-0.8339700698852539,39.42857360839844,0.9723390936851501,0.8721462488174438,42.05555725097656,0.14816872775554657,-0.8462969660758972,42.38571548461914,0.3306196928024292,0.8360574841499329,36.46067428588867,0.4503031075000763
326,1766564218.113556,1043200,-0.8339700698852539,39.42857360839844,0.9723390936851501,0.8721462488174438,42.05555725097656,0.14816872775554657,-0.8462969660758972,42.38571548461914,0.3306196928024292,0.8381865620613098,30.827957153320312,0.2836354374885559
327,1766564218.5100617,1046400,-0.8356414437294006,36.33333206176758,0.9789419174194336,0.8721462488174438,42.05555725097656,0.14816872775554657,-0.8462969660758972,42.38571548461914,0.3306196928024292,0.8381865620613098,30.827957153320312,0.2836354374885559
328,1766564221.0528815,1049600,-0.8356414437294006,36.33333206176758,0.9789419174194336,0.8721462488174438,42.05555725097656,0.14816872775554657,-0.8474034667015076,44.30986022949219,0.3380869925022125,0.8381865620613098,30.827957153320312,0.2836354374885559
329,1766564221.3341782,1052800,-0.8356414437294006,36.33333206176758,0.9789419174194336,0.8727988004684448,41.92499923706055,0.1863791048526764,-0.8474034667015076,44.30986022949219,0.3380869925022125,0.8381865620613098,30.827957153320312,0.2836354374885559
330,1766564228.6636174,1056000,-0.8370848894119263,37.03125,0.9677419066429138,0.8727988004684448,41.92499923706055,0.1863791048526764,-0.8474034667015076,44.30986022949219,0.3380869925022125,0.8381865620613098,30.827957153320312,0.2836354374885559
331,1766564229.183026,1059200,-0.8370848894119263,37.03125,0.9677419066429138,0.8727988004684448,41.92499923706055,0.1863791048526764,-0.8474034667015076,44.30986022949219,0.3380869925022125,0.8395143151283264,34.941749572753906,0.24923136830329895
332,1766564229.72142,1062400,-0.8370848894119263,37.03125,0.9677419066429138,0.8743499517440796,40.61249923706055,0.01956239715218544,-0.8474034667015076,44.30986022949219,0.3380869925022125,0.8395143151283264,34.941749572753906,0.24923136830329895
333,1766564230.134573,1065600,-0.8370848894119263,37.03125,0.9677419066429138,0.8743499517440796,40.61249923706055,0.01956239715218544,-0.8488504886627197,41.583335876464844,0.1028936356306076,0.8395143151283264,34.941749572753906,0.24923136830329895
334,1766564237.5714505,1068800,-0.8370848894119263,37.03125,0.9677419066429138,0.8758638501167297,40.83116912841797,0.011680026538670063,-0.8488504886627197,41.583335876464844,0.1028936356306076,0.8395143151283264,34.941749572753906,0.24923136830329895
335,1766564238.3336923,1072000,-0.8370848894119263,37.03125,0.9677419066429138,0.8758638501167297,40.83116912841797,0.011680026538670063,-0.8505299091339111,40.21519088745117,0.05208411067724228,0.8395143151283264,34.941749572753906,0.24923136830329895
336,1766564239.1851296,1075200,-0.8389792442321777,34.31521987915039,0.9668641686439514,0.8758638501167297,40.83116912841797,0.011680026538670063,-0.8505299091339111,40.21519088745117,0.05208411067724228,0.8395143151283264,34.941749572753906,0.24923136830329895
337,1766564240.636874,1078400,-0.8389792442321777,34.31521987915039,0.9668641686439514,0.8758638501167297,40.83116912841797,0.011680026538670063,-0.8505299091339111,40.21519088745117,0.05208411067724228,0.841545820236206,30.179244995117188,0.05430474132299423
338,1766564246.1821125,1081600,-0.8389792442321777,34.31521987915039,0.9668641686439514,0.8773416876792908,42.06578826904297,0.010610747151076794,-0.8505299091339111,40.21519088745117,0.05208411067724228,0.841545820236206,30.179244995117188,0.05430474132299423
339,1766564246.9504378,1084800,-0.8389792442321777,34.31521987915039,0.9668641686439514,0.8773416876792908,42.06578826904297,0.010610747151076794,-0.8521724343299866,42.07792282104492,0.04317793622612953,0.841545820236206,30.179244995117188,0.05430474132299423
340,1766564249.4953547,1088000,-0.8408300280570984,34.43333435058594,0.9665420055389404,0.8773416876792908,42.06578826904297,0.010610747151076794,-0.8521724343299866,42.07792282104492,0.04317793622612953,0.841545820236206,30.179244995117188,0.05430474132299423
341,1766564252.3378468,1091200,-0.8408300280570984,34.43333435058594,0.9665420055389404,0.8773416876792908,42.06578826904297,0.010610747151076794,-0.8521724343299866,42.07792282104492,0.04317793622612953,0.8435264825820923,31.86458396911621,0.07396429032087326
342,1766564254.7401931,1094400,-0.8408300280570984,34.43333435058594,0.9665420055389404,0.878466784954071,44.17567825317383,0.09971760213375092,-0.8521724343299866,42.07792282104492,0.04317793622612953,0.8435264825820923,31.86458396911621,0.07396429032087326
343,1766564255.1738145,1097600,-0.8408300280570984,34.43333435058594,0.9665420055389404,0.878466784954071,44.17567825317383,0.09971760213375092,-0.8537792563438416,42.72727584838867,0.190471813082695,0.8435264825820923,31.86458396911621,0.07396429032087326
344,1766564259.252357,1100800,-0.8423510789871216,38.62025451660156,0.9741647243499756,0.878466784954071,44.17567825317383,0.09971760213375092,-0.8537792563438416,42.72727584838867,0.190471813082695,0.8435264825820923,31.86458396911621,0.07396429032087326
345,1766564262.6198668,1104000,-0.8423510789871216,38.62025451660156,0.9741647243499756,0.878466784954071,44.17567825317383,0.09971760213375092,-0.8537792563438416,42.72727584838867,0.190471813082695,0.8451710343360901,36.53488540649414,0.3462776839733124
346,1766564263.0748034,1107200,-0.8423510789871216,38.62025451660156,0.9741647243499756,0.8792248368263245,44.12675857543945,0.16976825892925262,-0.8537792563438416,42.72727584838867,0.190471813082695,0.8451710343360901,36.53488540649414,0.3462776839733124
347,1766564263.899515,1110400,-0.8423510789871216,38.62025451660156,0.9741647243499756,0.8792248368263245,44.12675857543945,0.16976825892925262,-0.8544554114341736,48.01388931274414,0.3257479667663574,0.8451710343360901,36.53488540649414,0.3462776839733124
348,1766564268.9722295,1113600,-0.8436174988746643,37.2247200012207,0.972971498966217,0.8792248368263245,44.12675857543945,0.16976825892925262,-0.8544554114341736,48.01388931274414,0.3257479667663574,0.8451710343360901,36.53488540649414,0.3462776839733124
349,1766564272.0109034,1116800,-0.8436174988746643,37.2247200012207,0.972971498966217,0.8806130290031433,41.701297760009766,0.10139119625091553,-0.8544554114341736,48.01388931274414,0.3257479667663574,0.8451710343360901,36.53488540649414,0.3462776839733124
350,1766564272.270132,1120000,-0.8436174988746643,37.2247200012207,0.972971498966217,0.8806130290031433,41.701297760009766,0.10139119625091553,-0.8560037612915039,40.02631759643555,0.21538245677947998,0.8451710343360901,36.53488540649414,0.3462776839733124
351,1766564274.4357994,1123200,-0.8436174988746643,37.2247200012207,0.972971498966217,0.8806130290031433,41.701297760009766,0.10139119625091553,-0.8560037612915039,40.02631759643555,0.21538245677947998,0.8462808132171631,35.202125549316406,0.24468392133712769
352,1766564279.159943,1126400,-0.8448196053504944,38.56626510620117,0.9771798253059387,0.8806130290031433,41.701297760009766,0.10139119625091553,-0.8560037612915039,40.02631759643555,0.21538245677947998,0.8462808132171631,35.202125549316406,0.24468392133712769
353,1766564280.4192464,1129600,-0.8448196053504944,38.56626510620117,0.9771798253059387,0.8806130290031433,41.701297760009766,0.10139119625091553,-0.8569180369377136,44.371429443359375,0.5891823172569275,0.8462808132171631,35.202125549316406,0.24468392133712769
354,1766564282.146425,1132800,-0.8448196053504944,38.56626510620117,0.9771798253059387,0.8811066746711731,40.84810256958008,0.1914473921060562,-0.8569180369377136,44.371429443359375,0.5891823172569275,0.8462808132171631,35.202125549316406,0.24468392133712769
355,1766564284.748934,1136000,-0.8448196053504944,38.56626510620117,0.9771798253059387,0.8811066746711731,40.84810256958008,0.1914473921060562,-0.8569180369377136,44.371429443359375,0.5891823172569275,0.8473206162452698,34.808990478515625,0.5269848704338074
356,1766564288.987611,1139200,-0.8457756042480469,37.147727966308594,0.9684315323829651,0.8811066746711731,40.84810256958008,0.1914473921060562,-0.8569180369377136,44.371429443359375,0.5891823172569275,0.8473206162452698,34.808990478515625,0.5269848704338074
357,1766564289.0025215,1142400,-0.8457756042480469,37.147727966308594,0.9684315323829651,0.8811066746711731,40.84810256958008,0.1914473921060562,-0.8575860857963562,44.907894134521484,0.15510234236717224,0.8473206162452698,34.808990478515625,0.5269848704338074
358,1766564289.861686,1145600,-0.8457756042480469,37.147727966308594,0.9684315323829651,0.8818183541297913,42.18055725097656,0.11174196004867554,-0.8575860857963562,44.907894134521484,0.15510234236717224,0.8473206162452698,34.808990478515625,0.5269848704338074
359,1766564294.034609,1148800,-0.8457756042480469,37.147727966308594,0.9684315323829651,0.8818183541297913,42.18055725097656,0.11174196004867554,-0.8575860857963562,44.907894134521484,0.15510234236717224,0.8488849401473999,33.680850982666016,0.21572531759738922
360,1766564296.7534869,1152000,-0.8457756042480469,37.147727966308594,0.9684315323829651,0.8818183541297913,42.18055725097656,0.11174196004867554,-0.8587418794631958,45.878787994384766,0.27045738697052,0.8488849401473999,33.680850982666016,0.21572531759738922
361,1766564298.9932714,1155200,-0.8457756042480469,37.147727966308594,0.9684315323829651,0.882530927658081,44.986488342285156,0.14221535623073578,-0.8587418794631958,45.878787994384766,0.27045738697052,0.8488849401473999,33.680850982666016,0.21572531759738922
362,1766564299.9773924,1158400,-0.8469152450561523,38.74074172973633,0.9715878963470459,0.882530927658081,44.986488342285156,0.14221535623073578,-0.8587418794631958,45.878787994384766,0.27045738697052,0.8488849401473999,33.680850982666016,0.21572531759738922
363,1766564305.5678377,1161600,-0.8469152450561523,38.74074172973633,0.9715878963470459,0.882530927658081,44.986488342285156,0.14221535623073578,-0.8596163988113403,46.70833206176758,0.17451626062393188,0.8488849401473999,33.680850982666016,0.21572531759738922
364,1766564305.7247784,1164800,-0.8469152450561523,38.74074172973633,0.9715878963470459,0.882530927658081,44.986488342285156,0.14221535623073578,-0.8596163988113403,46.70833206176758,0.17451626062393188,0.8498606085777283,36.44318389892578,0.2223701775074005
365,1766564307.491922,1168000,-0.8469152450561523,38.74074172973633,0.9715878963470459,0.8834986090660095,45.235294342041016,0.12170424312353134,-0.8596163988113403,46.70833206176758,0.17451626062393188,0.8498606085777283,36.44318389892578,0.2223701775074005
366,1766564308.8082128,1171200,-0.8482819199562073,39.376625061035156,0.968795120716095,0.8834986090660095,45.235294342041016,0.12170424312353134,-0.8596163988113403,46.70833206176758,0.17451626062393188,0.8498606085777283,36.44318389892578,0.2223701775074005
367,1766564314.152447,1174400,-0.8482819199562073,39.376625061035156,0.968795120716095,0.8834986090660095,45.235294342041016,0.12170424312353134,-0.8607458472251892,45.628570556640625,0.18867900967597961,0.8498606085777283,36.44318389892578,0.2223701775074005
368,1766564315.9843822,1177600,-0.8482819199562073,39.376625061035156,0.968795120716095,0.8834986090660095,45.235294342041016,0.12170424312353134,-0.8607458472251892,45.628570556640625,0.18867900967597961,0.8513421416282654,35.9886360168457,0.3708140552043915
369,1766564317.2467902,1180800,-0.8482819199562073,39.376625061035156,0.968795120716095,0.8844931125640869,41.61249923706055,0.10338446497917175,-0.8607458472251892,45.628570556640625,0.18867900967597961,0.8513421416282654,35.9886360168457,0.3708140552043915
370,1766564318.9659166,1184000,-0.8493769764900208,38.32926559448242,0.9788333773612976,0.8844931125640869,41.61249923706055,0.10338446497917175,-0.8607458472251892,45.628570556640625,0.18867900967597961,0.8513421416282654,35.9886360168457,0.3708140552043915
371,1766564322.4752007,1187200,-0.8493769764900208,38.32926559448242,0.9788333773612976,0.8844931125640869,41.61249923706055,0.10338446497917175,-0.860352635383606,56.017860412597656,0.7898741960525513,0.8513421416282654,35.9886360168457,0.3708140552043915
372,1766564325.8006263,1190400,-0.8493769764900208,38.32926559448242,0.9788333773612976,0.8844931125640869,41.61249923706055,0.10338446497917175,-0.860352635383606,56.017860412597656,0.7898741960525513,0.8510518670082092,46.01449203491211,0.6536076068878174
373,1766564326.6620917,1193600,-0.8493769764900208,38.32926559448242,0.9788333773612976,0.8839177489280701,45.52112579345703,0.37144386768341064,-0.860352635383606,56.017860412597656,0.7898741960525513,0.8510518670082092,46.01449203491211,0.6536076068878174
374,1766564328.700591,1196800,-0.8495775461196899,45.92105484008789,0.9758800864219666,0.8839177489280701,45.52112579345703,0.37144386768341064,-0.860352635383606,56.017860412597656,0.7898741960525513,0.8510518670082092,46.01449203491211,0.6536076068878174
375,1766564330.3281865,1200000,-0.8495775461196899,45.92105484008789,0.9758800864219666,0.8839177489280701,45.52112579345703,0.37144386768341064,-0.8677812218666077,47.014286041259766,0.3951225280761719,0.8510518670082092,46.01449203491211,0.6536076068878174
376,1766564334.566934,1203200,-0.8495775461196899,45.92105484008789,0.9758800864219666,0.8845697641372681,42.45205307006836,0.1904381960630417,-0.8677812218666077,47.014286041259766,0.3951225280761719,0.8510518670082092,46.01449203491211,0.6536076068878174
377,1766564336.6596127,1206400,-0.8495775461196899,45.92105484008789,0.9758800864219666,0.8845697641372681,42.45205307006836,0.1904381960630417,-0.8677812218666077,47.014286041259766,0.3951225280761719,0.8522758483886719,33.9793815612793,0.20186209678649902
378,1766564338.3945422,1209600,-0.8495775461196899,45.92105484008789,0.9758800864219666,0.8845697641372681,42.45205307006836,0.1904381960630417,-0.8766812086105347,42.47999954223633,0.10095927864313126,0.8522758483886719,33.9793815612793,0.20186209678649902
379,1766564338.6128018,1212800,-0.8506865501403809,36.70329666137695,0.9670686721801758,0.8845697641372681,42.45205307006836,0.1904381960630417,-0.8766812086105347,42.47999954223633,0.10095927864313126,0.8522758483886719,33.9793815612793,0.20186209678649902
380,1766564343.6338918,1216000,-0.8506865501403809,36.70329666137695,0.9670686721801758,0.8857848644256592,42.35897445678711,0.06074094772338867,-0.8766812086105347,42.47999954223633,0.10095927864313126,0.8522758483886719,33.9793815612793,0.20186209678649902
381,1766564346.640409,1219200,-0.8506865501403809,36.70329666137695,0.9670686721801758,0.8857848644256592,42.35897445678711,0.06074094772338867,-0.8773465752601624,45.850746154785156,0.29697659611701965,0.8522758483886719,33.9793815612793,0.20186209678649902
382,1766564348.0858696,1222400,-0.8506865501403809,36.70329666137695,0.9670686721801758,0.8857848644256592,42.35897445678711,0.06074094772338867,-0.8773465752601624,45.850746154785156,0.29697659611701965,0.8536887764930725,34.16483688354492,0.29351454973220825
383,1766564348.13787,1225600,-0.8517166972160339,38.1728401184082,0.9730244278907776,0.8857848644256592,42.35897445678711,0.06074094772338867,-0.8773465752601624,45.850746154785156,0.29697659611701965,0.8536887764930725,34.16483688354492,0.29351454973220825
384,1766564353.2457228,1228800,-0.8517166972160339,38.1728401184082,0.9730244278907776,0.8863958716392517,44.72222137451172,0.13951604068279266,-0.8773465752601624,45.850746154785156,0.29697659611701965,0.8536887764930725,34.16483688354492,0.29351454973220825
385,1766564357.1731071,1232000,-0.8517166972160339,38.1728401184082,0.9730244278907776,0.8863958716392517,44.72222137451172,0.13951604068279266,-0.8768060207366943,45.635135650634766,0.22153884172439575,0.8536887764930725,34.16483688354492,0.29351454973220825
