# _tick,_time,frames,mean_episode_return_0,mean_episode_length_0,loss_0,mean_episode_return_1,mean_episode_length_1,loss_1,mean_episode_return_2,mean_episode_length_2,loss_2,mean_episode_return_3,mean_episode_length_3,loss_3
1157,1766562241.6815507,3702400,-0.6191023588180542,57.1224479675293,1.0164027214050293,0.3840031325817108,73.16667175292969,0.005565857049077749,-0.6153866648674011,65.79069519042969,0.0742059201002121,0.40024569630622864,29.342592239379883,0.24618567526340485
1158,1766562253.8887162,3705600,-0.6191023588180542,57.1224479675293,1.0164027214050293,0.3906698524951935,92.71052551269531,0.006624035537242889,-0.6153866648674011,65.79069519042969,0.0742059201002121,0.40024569630622864,29.342592239379883,0.24618567526340485
1159,1766562254.0601103,3708800,-0.6257690787315369,67.9375,1.0161162614822388,0.3906698524951935,92.71052551269531,0.006624035537242889,-0.6153866648674011,65.79069519042969,0.0742059201002121,0.40024569630622864,29.342592239379883,0.24618567526340485
1160,1766562256.6804044,3712000,-0.6257690787315369,67.9375,1.0161162614822388,0.3906698524951935,92.71052551269531,0.006624035537242889,-0.625386655330658,92.7249984741211,0.0672268345952034,0.40024569630622864,29.342592239379883,0.24618567526340485
1161,1766562257.0499263,3715200,-0.6257690787315369,67.9375,1.0161162614822388,0.3906698524951935,92.71052551269531,0.006624035537242889,-0.625386655330658,92.7249984741211,0.0672268345952034,0.4135790169239044,30.28571319580078,0.29742151498794556
1162,1766562269.1264625,3718400,-0.6257690787315369,67.9375,1.0161162614822388,0.41066980361938477,89.55882263183594,0.0061598289757966995,-0.625386655330658,92.7249984741211,0.0672268345952034,0.4135790169239044,30.28571319580078,0.29742151498794556
1163,1766562271.832087,3721600,-0.6257690787315369,67.9375,1.0161162614822388,0.41066980361938477,89.55882263183594,0.0061598289757966995,-0.6339580416679382,86.44117736816406,0.05648409202694893,0.4135790169239044,30.28571319580078,0.29742151498794556
1164,1766562273.0645685,3724800,-0.6324357390403748,80.34210205078125,1.0144816637039185,0.41066980361938477,89.55882263183594,0.0061598289757966995,-0.6339580416679382,86.44117736816406,0.05648409202694893,0.4135790169239044,30.28571319580078,0.29742151498794556
1165,1766562281.580807,3728000,-0.6391023993492126,65.0,0.9960366487503052,0.41066980361938477,89.55882263183594,0.0061598289757966995,-0.6339580416679382,86.44117736816406,0.05648409202694893,0.4135790169239044,30.28571319580078,0.29742151498794556
1166,1766562286.5820754,3731200,-0.6391023993492126,65.0,0.9960366487503052,0.41066980361938477,89.55882263183594,0.0061598289757966995,-0.6406247615814209,72.33333587646484,1.2949137687683105,0.4135790169239044,30.28571319580078,0.29742151498794556
1167,1766562287.0667303,3734400,-0.6391023993492126,65.0,0.9960366487503052,0.41733649373054504,74.87179565429688,0.6506359577178955,-0.6406247615814209,72.33333587646484,1.2949137687683105,0.4135790169239044,30.28571319580078,0.29742151498794556
1168,1766562290.6783938,3737600,-0.6391023993492126,65.0,0.9960366487503052,0.41733649373054504,74.87179565429688,0.6506359577178955,-0.6406247615814209,72.33333587646484,1.2949137687683105,0.4335790276527405,29.0625,0.4170134663581848
1169,1766562294.5271766,3740800,-0.6391023993492126,65.0,0.9960366487503052,0.41733649373054504,74.87179565429688,0.6506359577178955,-0.6472914218902588,72.33333587646484,1.3448245525360107,0.4335790276527405,29.0625,0.4170134663581848
1170,1766562295.2681682,3744000,-0.6431024074554443,82.66667175292969,1.0088260173797607,0.41733649373054504,74.87179565429688,0.6506359577178955,-0.6472914218902588,72.33333587646484,1.3448245525360107,0.4335790276527405,29.0625,0.4170134663581848
1171,1766562298.42157,3747200,-0.6431024074554443,82.66667175292969,1.0088260173797607,0.41733649373054504,74.87179565429688,0.6506359577178955,-0.6472914218902588,72.33333587646484,1.3448245525360107,0.45357900857925415,56.82352828979492,0.8750678300857544
1172,1766562301.6479244,3750400,-0.6431024074554443,82.66667175292969,1.0088260173797607,0.4166913628578186,88.41934967041016,0.07925926893949509,-0.6472914218902588,72.33333587646484,1.3448245525360107,0.45357900857925415,56.82352828979492,0.8750678300857544
1173,1766562304.0026708,3753600,-0.6411024332046509,183.1999969482422,1.0030282735824585,0.4166913628578186,88.41934967041016,0.07925926893949509,-0.6472914218902588,72.33333587646484,1.3448245525360107,0.45357900857925415,56.82352828979492,0.8750678300857544
1174,1766562304.122745,3756800,-0.6411024332046509,183.1999969482422,1.0030282735824585,0.4166913628578186,88.41934967041016,0.07925926893949509,-0.6534121036529541,189.48275756835938,0.2793307304382324,0.45357900857925415,56.82352828979492,0.8750678300857544
1175,1766562309.947326,3760000,-0.6411024332046509,183.1999969482422,1.0030282735824585,0.4166913628578186,88.41934967041016,0.07925926893949509,-0.6614121198654175,79.875,1.2954013347625732,0.45357900857925415,56.82352828979492,0.8750678300857544
1176,1766562311.3617203,3763200,-0.6411024332046509,183.1999969482422,1.0030282735824585,0.4166913628578186,88.41934967041016,0.07925926893949509,-0.6614121198654175,79.875,1.2954013347625732,0.4628647565841675,82.5,0.9431840181350708
1177,1766562316.3569932,3766400,-0.6511024236679077,80.18182373046875,1.0040061473846436,0.4166913628578186,88.41934967041016,0.07925926893949509,-0.6614121198654175,79.875,1.2954013347625732,0.4628647565841675,82.5,0.9431840181350708
1178,1766562317.0669253,3769600,-0.6511024236679077,80.18182373046875,1.0040061473846436,0.42584025859832764,83.19149017333984,0.36700403690338135,-0.6614121198654175,79.875,1.2954013347625732,0.4628647565841675,82.5,0.9431840181350708
1179,1766562322.7771144,3772800,-0.6497231125831604,108.20689392089844,1.0013678073883057,0.42584025859832764,83.19149017333984,0.36700403690338135,-0.6614121198654175,79.875,1.2954013347625732,0.4628647565841675,82.5,0.9431840181350708
1180,1766562323.4351044,3776000,-0.6497231125831604,108.20689392089844,1.0013678073883057,0.42584025859832764,83.19149017333984,0.36700403690338135,-0.6671898365020752,134.13333129882812,0.2614086866378784,0.4628647565841675,82.5,0.9431840181350708
1181,1766562329.2112947,3779200,-0.6497231125831604,108.20689392089844,1.0013678073883057,0.43201911449432373,80.80487823486328,0.3277520537376404,-0.6671898365020752,134.13333129882812,0.2614086866378784,0.4628647565841675,82.5,0.9431840181350708
1182,1766562331.9723434,3782400,-0.6497231125831604,108.20689392089844,1.0013678073883057,0.43201911449432373,80.80487823486328,0.3277520537376404,-0.6671898365020752,77.95833587646484,1.2298280000686646,0.4628647565841675,82.5,0.9431840181350708
1183,1766562335.9662626,3785600,-0.6497231125831604,108.20689392089844,1.0013678073883057,0.43201911449432373,80.80487823486328,0.3277520537376404,-0.6671898365020752,77.95833587646484,1.2298280000686646,0.48210519552230835,92.98734283447266,0.35693225264549255
1184,1766562338.2193666,3788800,-0.6647230982780457,87.53060913085938,1.0115066766738892,0.43201911449432373,80.80487823486328,0.3277520537376404,-0.6671898365020752,77.95833587646484,1.2298280000686646,0.48210519552230835,92.98734283447266,0.35693225264549255
1185,1766562341.9447217,3792000,-0.6647230982780457,87.53060913085938,1.0115066766738892,0.4440191090106964,72.36842346191406,0.03321680799126625,-0.6671898365020752,77.95833587646484,1.2298280000686646,0.48210519552230835,92.98734283447266,0.35693225264549255
1186,1766562342.4226732,3795200,-0.6647230982780457,87.53060913085938,1.0115066766738892,0.4440191090106964,72.36842346191406,0.03321680799126625,-0.6711898446083069,73.11111450195312,0.5534844994544983,0.48210519552230835,92.98734283447266,0.35693225264549255
1187,1766562346.7345855,3798400,-0.6647230982780457,87.53060913085938,1.0115066766738892,0.4440191090106964,72.36842346191406,0.03321680799126625,-0.6711898446083069,73.11111450195312,0.5534844994544983,0.5021052360534668,26.204545974731445,0.5854771137237549
1188,1766562350.4593015,3801600,-0.6642685532569885,126.81818389892578,1.0148046016693115,0.4440191090106964,72.36842346191406,0.03321680799126625,-0.6711898446083069,73.11111450195312,0.5534844994544983,0.5021052360534668,26.204545974731445,0.5854771137237549
1189,1766562352.8058114,3804800,-0.6642685532569885,126.81818389892578,1.0148046016693115,0.4502602815628052,74.97872161865234,0.025109602138400078,-0.6711898446083069,73.11111450195312,0.5534844994544983,0.5021052360534668,26.204545974731445,0.5854771137237549
1190,1766562353.2792537,3808000,-0.6642685532569885,126.81818389892578,1.0148046016693115,0.4502602815628052,74.97872161865234,0.025109602138400078,-0.6807453632354736,122.44445037841797,0.20998930931091309,0.5021052360534668,26.204545974731445,0.5854771137237549
1191,1766562365.8262608,3811200,-0.6742685437202454,57.866668701171875,1.0148237943649292,0.4502602815628052,74.97872161865234,0.025109602138400078,-0.6807453632354736,122.44445037841797,0.20998930931091309,0.5021052360534668,26.204545974731445,0.5854771137237549
1192,1766562366.4810803,3814400,-0.6742685437202454,57.866668701171875,1.0148237943649292,0.460260272026062,67.83999633789062,0.005905137397348881,-0.6807453632354736,122.44445037841797,0.20998930931091309,0.5021052360534668,26.204545974731445,0.5854771137237549
1193,1766562367.4521813,3817600,-0.6742685437202454,57.866668701171875,1.0148237943649292,0.460260272026062,67.83999633789062,0.005905137397348881,-0.6807453632354736,64.80850982666016,0.13742659986019135,0.5021052360534668,26.204545974731445,0.5854771137237549
1194,1766562377.2636847,3820800,-0.6742685437202454,57.866668701171875,1.0148237943649292,0.474545955657959,61.680850982666016,0.005791887640953064,-0.6807453632354736,64.80850982666016,0.13742659986019135,0.5021052360534668,26.204545974731445,0.5854771137237549
1195,1766562378.5599554,3824000,-0.6742685437202454,57.866668701171875,1.0148237943649292,0.474545955657959,61.680850982666016,0.005791887640953064,-0.6907453536987305,54.750003814697266,0.07961785793304443,0.5021052360534668,26.204545974731445,0.5854771137237549
1196,1766562378.836292,3827200,-0.694268524646759,52.875003814697266,1.0145378112792969,0.474545955657959,61.680850982666016,0.005791887640953064,-0.6907453536987305,54.750003814697266,0.07961785793304443,0.5021052360534668,26.204545974731445,0.5854771137237549
1197,1766562381.4890985,3830400,-0.694268524646759,52.875003814697266,1.0145378112792969,0.474545955657959,61.680850982666016,0.005791887640953064,-0.6907453536987305,54.750003814697266,0.07961785793304443,0.5219413042068481,43.81147384643555,0.12431801855564117
1198,1766562389.6969774,3833600,-0.694268524646759,52.875003814697266,1.0145378112792969,0.49054595828056335,74.35848999023438,0.007354598958045244,-0.6907453536987305,54.750003814697266,0.07961785793304443,0.5219413042068481,43.81147384643555,0.12431801855564117
1199,1766562390.940467,3836800,-0.7076019048690796,64.25,1.0142534971237183,0.49054595828056335,74.35848999023438,0.007354598958045244,-0.6907453536987305,54.750003814697266,0.07961785793304443,0.5219413042068481,43.81147384643555,0.12431801855564117
1200,1766562391.3181586,3840000,-0.7076019048690796,64.25,1.0142534971237183,0.49054595828056335,74.35848999023438,0.007354598958045244,-0.6974120736122131,69.08772277832031,0.07412362843751907,0.5219413042068481,43.81147384643555,0.12431801855564117
1201,1766562400.3813436,3843200,-0.7076019048690796,64.25,1.0142534971237183,0.49054595828056335,74.35848999023438,0.007354598958045244,-0.6974120736122131,69.08772277832031,0.07412362843751907,0.531941294670105,26.58333396911621,0.2743684947490692
1202,1766562400.50394,3846400,-0.7076019048690796,64.25,1.0142534971237183,0.49721261858940125,54.13461685180664,0.006973563227802515,-0.6974120736122131,69.08772277832031,0.07412362843751907,0.531941294670105,26.58333396911621,0.2743684947490692
1203,1766562403.6198575,3849600,-0.7076019048690796,64.25,1.0142534971237183,0.49721261858940125,54.13461685180664,0.006973563227802515,-0.7124121189117432,55.67924499511719,0.06204552575945854,0.531941294670105,26.58333396911621,0.2743684947490692
1204,1766562406.0359268,3852800,-0.7176018953323364,51.585716247558594,1.0139702558517456,0.49721261858940125,54.13461685180664,0.006973563227802515,-0.7124121189117432,55.67924499511719,0.06204552575945854,0.531941294670105,26.58333396911621,0.2743684947490692
1205,1766562411.126108,3856000,-0.7176018953323364,51.585716247558594,1.0139702558517456,0.5114983320236206,59.19607925415039,0.0056311083026230335,-0.7124121189117432,55.67924499511719,0.06204552575945854,0.531941294670105,26.58333396911621,0.2743684947490692
1206,1766562414.9833198,3859200,-0.7176018953323364,51.585716247558594,1.0139702558517456,0.5114983320236206,59.19607925415039,0.0056311083026230335,-0.7244120836257935,55.6315803527832,0.052861545234918594,0.531941294670105,26.58333396911621,0.2743684947490692
1207,1766562419.4197853,3862400,-0.7309352159500122,47.333335876464844,1.0136890411376953,0.5114983320236206,59.19607925415039,0.0056311083026230335,-0.7244120836257935,55.6315803527832,0.052861545234918594,0.531941294670105,26.58333396911621,0.2743684947490692
1208,1766562425.54554,3865600,-0.7309352159500122,47.333335876464844,1.0136890411376953,0.5114983320236206,59.19607925415039,0.0056311083026230335,-0.7244120836257935,55.6315803527832,0.052861545234918594,0.5386079549789429,31.3454532623291,0.26289597153663635
1209,1766562426.0618565,3868800,-0.7309352159500122,47.333335876464844,1.0136890411376953,0.5314983129501343,54.53125,0.005673795938491821,-0.7244120836257935,55.6315803527832,0.052861545234918594,0.5386079549789429,31.3454532623291,0.26289597153663635
1210,1766562429.65969,3872000,-0.7309352159500122,47.333335876464844,1.0136890411376953,0.5314983129501343,54.53125,0.005673795938491821,-0.7310788035392761,52.894737243652344,0.056249577552080154,0.5386079549789429,31.3454532623291,0.26289597153663635
1211,1766562434.1044178,3875200,-0.7509352564811707,44.16363525390625,1.013408899307251,0.5314983129501343,54.53125,0.005673795938491821,-0.7310788035392761,52.894737243652344,0.056249577552080154,0.5386079549789429,31.3454532623291,0.26289597153663635
1212,1766562434.5274782,3878400,-0.7509352564811707,44.16363525390625,1.013408899307251,0.5514983534812927,72.0,0.004233721178025007,-0.7310788035392761,52.894737243652344,0.056249577552080154,0.5386079549789429,31.3454532623291,0.26289597153663635
1213,1766562438.2239337,3881600,-0.7509352564811707,44.16363525390625,1.013408899307251,0.5514983534812927,72.0,0.004233721178025007,-0.7430787682533264,78.71052551269531,0.05306864529848099,0.5386079549789429,31.3454532623291,0.26289597153663635
1214,1766562446.3631043,3884800,-0.7509352564811707,44.16363525390625,1.013408899307251,0.5674983263015747,72.97826385498047,0.005386189557611942,-0.7430787682533264,78.71052551269531,0.05306864529848099,0.5386079549789429,31.3454532623291,0.26289597153663635
1215,1766562447.933173,3888000,-0.7509352564811707,44.16363525390625,1.013408899307251,0.5674983263015747,72.97826385498047,0.005386189557611942,-0.7430787682533264,78.71052551269531,0.05306864529848099,0.5536079406738281,36.62963104248047,0.4379013776779175
